fecha,valor
2011-07-01,25.48403439647450000000
2011-08-01,25.94591460267310000000
2011-09-01,26.32012942148680000000
2011-10-01,26.56798845151460000000
2011-11-01,27.10712489735280000000
2011-12-01,27.49802034834940000000
2012-01-01,28.01290488804630000000
2012-02-01,28.25721477057710000000
2012-03-01,29.32436724079820000000
2012-04-01,30.12390568553930000000
2012-05-01,30.66789467892170000000
2012-06-01,31.19389783481060000000
2012-07-01,32.02100084370780000000
2012-08-01,32.89625744382240000000
2012-09-01,33.45124951655050000000
2012-10-01,33.82581636169270000000
2012-11-01,34.15743960527990000000
2012-12-01,34.54750644045710000000
2013-01-01,35.25759950827520000000
2013-02-01,35.21418292775570000000
2013-03-01,35.35603329078690000000
2013-04-01,35.60389232081460000000
2013-05-01,36.26051349195970000000
2013-06-01,37.73760874544610000000
2013-07-01,38.58340706028340000000
2013-08-01,39.15448763885730000000
2013-09-01,39.78022797730510000000
2013-10-01,40.30150134354910000000
2013-11-01,41.47122887011610000000
2013-12-01,42.94193710231860000000
2014-01-01,45.26163535473710000000
2014-02-01,47.94359938869460000000
2014-03-01,49.34379403939640000000
2014-04-01,50.21739340787190000000
2014-05-01,51.32831990073080000000
2014-06-01,52.10514271833360000000
2014-07-01,53.20696346349430000000
2014-08-01,54.52800815343530000000
2014-09-01,55.80137584164990000000
2014-10-01,57.17483454401510000000
2014-11-01,58.15313556891360000000
2014-12-01,59.07997576036970000000
2015-01-01,60.45994063139160000000
2015-02-01,61.08946480155540000000
2015-03-01,62.45156478771980000000
2015-04-01,63.69429354850920000000
2015-05-01,64.78593621961710000000
2015-06-01,66.24209041971360000000
2015-07-01,67.71114142027710000000
2015-08-01,69.13133477696620000000
2015-09-01,70.32046166213040000000
2015-10-01,71.61276295103060000000
2015-11-01,73.06489502466570000000
2015-12-01,75.58619063175260000000
2016-01-01,80.35194834116530000000
2016-02-01,82.28110316891570000000
2016-03-01,84.59299546315690000000
2016-04-01,86.91080179971740000000
2016-05-01,89.03777015042030000000
2016-06-01,90.48765647660570000000
2016-07-01,91.16935997497470000000
2016-08-01,94.01246180424070000000
2016-09-01,95.47985918369170000000
2016-10-01,96.94724934208990000000
2016-11-01,98.67752915211260000000
